Target	Source	SRF	DCM	MES	BAT	Absent	EdgePrevalence	Prevalence_MS_SRF	Prevalence_MS_EPI	Prevalence_MS_DCM	Prevalence_MS_MES	Prevalence_MS_BAT	Prevalence_NAO_SRF	Prevalence_NAO_EPI	Prevalence_NAO_DCM	Prevalence_NAO_MES	Prevalence_NAO_BAT	Prevalence_SAO_SRF	Prevalence_SAO_DCM	Prevalence_SAO_MES	Prevalence_SAO_BAT	Prevalence_SPO_SRF	Prevalence_SPO_DCM	Prevalence_SPO_MES	Prevalence_SPO_BAT	Prevalence_NPO_SRF	Prevalence_NPO_DCM	Prevalence_NPO_MES	Prevalence_NPO_BAT	Prevalence_IO_SRF	Prevalence_IO_DCM	Prevalence_IO_MES	Prevalence_IO_BAT	AllLayers	MS_allLayers	NAO_allLayers	SAO_allLayers	SPO_allLayers	NPO_allLayers	IO_allLayers	Type	Source_PhylumDivision	Target_PhylumDivision
Prok_ASV_6	Prok_ASV_2	Other	Other	Other	Other	0	0.357682619647355	0	0	0	0	0	0.441176470588235	0	0.166666666666667	0.214285714285714	0.3	0.0769230769230769	0	0	0.454545454545455	0.928571428571429	1	1	1	0.931034482758621	1	1	1	0.657142857142857	0.666666666666667	0.857142857142857	1	4	0	4	2	4	4	4	Pro_Pro	Actinobacteria	Actinobacteria
Prok_ASV_6	Prok_ASV_5	Other	Other	Other	Other	0	0.385390428211587	0	0	0	0	0	0.441176470588235	0	0.166666666666667	0.357142857142857	0.7	0	0	0	0.545454545454545	0.928571428571429	1	1	1	0.96551724137931	1	1	1	0.685714285714286	0.666666666666667	0.857142857142857	1	4	0	4	1	4	4	4	Pro_Pro	Alphaproteobacteria	Actinobacteria
Prok_ASV_60	Prok_ASV_4	LowFrequency	Other	Other	Other	0	0.382871536523929	1	0.944444444444444	0.476190476190476	0.115384615384615	0.0285714285714286	0.470588235294118	1	0.833333333333333	0.0714285714285714	0	0.653846153846154	0.75	0	0	0.357142857142857	0	0	0.333333333333333	0.413793103448276	0.333333333333333	0	0.166666666666667	0.885714285714286	0.333333333333333	0	0	1	4	3	2	2	3	2	Pro_Pro	Cyanobacteria	Alphaproteobacteria
Prok_ASV_606	Prok_ASV_57	NAO	NAO	Other	Other	0	0.0377833753148615	0	0	0	0	0	0.0588235294117647	0	0.166666666666667	0.142857142857143	0.05	0	0	0.5	0.545454545454545	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	2	0	0	0	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_606	Prok_ASV_129	SAO	SAO	Other	Other	0	0.0428211586901763	0	0	0	0	0	0	0	0	0.0714285714285714	0.05	0.115384615384615	0.25	0.5	0.636363636363636	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	1	0	2	4	1	0	0	Pro_Pro	Bacteroidetes	Gammaproteobacteria
Prok_ASV_609	Prok_ASV_110	Other	IO	Other	Other	0	0.0654911838790932	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0.181818181818182	0.142857142857143	0	0	0	0	0	0.333333333333333	0.5	0.0571428571428571	0.333333333333333	0.428571428571429	0.75	1	0	1	1	1	2	4	Pro_Pro	Deltaproteobacteria	Actinobacteria
Prok_ASV_609	Prok_ASV_272	IO	IO	Other	Other	0	0.0554156171284635	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.363636363636364	0	0	0	0.333333333333333	0	0	0	0.166666666666667	0.0857142857142857	0.333333333333333	0.428571428571429	0.75	1	0	0	2	1	1	4	Pro_Pro	Bacteroidetes	Actinobacteria
Prok_ASV_609	Prok_ASV_200	Other	IO	Other	Other	0	0.0906801007556675	0	0	0	0	0	0	0	0	0	0.05	0	0	0.333333333333333	0.636363636363636	0.142857142857143	0	0.333333333333333	0.666666666666667	0	0	0.333333333333333	0.583333333333333	0.0857142857142857	0.333333333333333	0.428571428571429	0.5	1	0	1	2	3	2	4	Pro_Pro	Alphaproteobacteria	Actinobacteria
Prok_ASV_61	Prok_ASV_50	Other	SAO	Other	Other	0	0.10831234256927	0	0	0	0.0192307692307692	0.0571428571428571	0	0	0	0	0.3	0.192307692307692	0.25	0.333333333333333	0.636363636363636	0.285714285714286	0	0	0.666666666666667	0.103448275862069	0	0	0.666666666666667	0	0	0	0.25	1	2	1	4	2	2	1	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_625	Prok_ASV_579	Other	IO	IO	Other	0	0.0554156171284635	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0.333333333333333	0.0344827586206897	0	0	0.583333333333333	0.0857142857142857	0.333333333333333	0.285714285714286	0.5	1	0	1	0	1	2	4	Pro_Pro	Bacteroidetes	Alphaproteobacteria
Prok_ASV_625	Prok_ASV_37	Other	IO	Other	Other	0	0.0705289672544081	0	0	0	0	0	0	0	0	0.0714285714285714	0.1	0	0	0	0.272727272727273	0.0714285714285714	0	0	0.333333333333333	0	0	0	0.333333333333333	0.171428571428571	0.666666666666667	0.428571428571429	0.625	1	0	2	1	2	1	4	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_637	Prok_ASV_193	Other	Other	NAO	Other	0	0.17632241813602	0	0	0	0	0	0.529411764705882	0	0.333333333333333	0.0714285714285714	0.05	0.307692307692308	0.25	0	0	0.642857142857143	1	0	0	0.448275862068966	0.666666666666667	0	0.166666666666667	0.342857142857143	0	0	0	1	0	4	2	2	3	1	Pro_Pro	Alphaproteobacteria	Planctomycetes
Prok_ASV_65	Prok_ASV_13	Other	Other	Other	Other	0	0.158690176322418	0	0	0	0	0	0.117647058823529	0	0	0.142857142857143	0.3	0	0	0	0	0.571428571428571	1	1	1	0.310344827586207	0.333333333333333	0.555555555555556	0.666666666666667	0.228571428571429	0	0	0.625	2	0	3	0	4	4	2	Pro_Pro	unBac	unBac
Prok_ASV_65	Prok_ASV_55	Other	Other	Other	Other	0	0.17632241813602	0	0	0	0	0	0.147058823529412	0	0	0.142857142857143	0.25	0	0	0	0	0.714285714285714	1	0.666666666666667	1	0.482758620689655	0.333333333333333	0.555555555555556	0.583333333333333	0.285714285714286	0	0.142857142857143	0.5	2	0	3	0	4	4	3	Pro_Pro	Bacteroidetes	unBac
Prok_ASV_668	Prok_ASV_101	Other	MS	MS	MS	0	0.251889168765743	1	1	0.666666666666667	0.115384615384615	0.0285714285714286	0.235294117647059	1	0	0	0	0.461538461538462	0	0	0	0	0	0	0	0	0	0	0	0.514285714285714	0	0	0	1	4	1	1	0	0	1	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_682	Prok_ASV_171	IO	IO	Other	Other	0	0.0478589420654912	0	0	0	0	0	0	0	0	0	0.15	0	0	0.333333333333333	0.454545454545455	0	0	0	0	0	0	0	0.25	0.0285714285714286	0.333333333333333	0.142857142857143	0.375	1	0	1	2	0	1	4	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_685	Prok_ASV_378	Other	Other	Other	NAO	0	0.158690176322418	0	0.0555555555555556	0.523809523809524	0.288461538461538	0	0.176470588235294	0	0.666666666666667	0.5	0.1	0	0.75	0.333333333333333	0	0.0714285714285714	0	0	0	0	0.666666666666667	0.222222222222222	0	0	1	0.571428571428571	0	1	2	4	2	1	2	2	Pro_Pro	Bacteroidetes	SAR406
Prok_ASV_69	Prok_ASV_32	Other	Other	NAO	NAO	0	0.261964735516373	0	0	0.0952380952380952	0	0	0.617647058823529	1	0.166666666666667	0.0714285714285714	0.05	0.615384615384615	0.5	0	0	0.714285714285714	1	0	0	0.689655172413793	1	0	0	0.6	0.333333333333333	0	0	1	1	4	2	2	2	2	Pro_Pro	Cyanobacteria	Cyanobacteria
Prok_ASV_697	Prok_ASV_232	Other	LowFrequency	NAO	Other	0	0.254408060453401	0	0.166666666666667	0.285714285714286	0	0	0.735294117647059	1	1	0.214285714285714	0.05	0.307692307692308	1	0	0	0.5	1	0	0	0.448275862068966	1	0	0.166666666666667	0.342857142857143	1	0	0	1	1	4	2	2	3	2	Pro_Pro	Deltaproteobacteria	Euryarchaeota
Prok_ASV_697	Prok_ASV_43	Other	LowFrequency	NAO	Other	0	0.171284634760705	0	0.111111111111111	0.333333333333333	0	0	0.382352941176471	1	1	0.0714285714285714	0.05	0	1	0	0	0.357142857142857	1	0	0	0.310344827586207	1	0	0.0833333333333333	0.228571428571429	1	0	0	1	1	4	1	2	3	2	Pro_Pro	Cyanobacteria	Euryarchaeota
Prok_ASV_723	Prok_ASV_87	Other	NPO	Other	Other	0	0.0730478589420655	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0.214285714285714	0	0.333333333333333	0.333333333333333	0.379310344827586	0.666666666666667	0.555555555555556	0.416666666666667	0	0	0	0	1	0	1	0	3	4	0	Pro_Pro	Cyanobacteria	Planctomycetes
Prok_ASV_723	Prok_ASV_339	Other	NPO	NPO	Other	0	0.0478589420654912	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0.214285714285714	0	0	0	0.206896551724138	0.333333333333333	0.333333333333333	0.416666666666667	0	0	0	0	1	0	1	0	1	4	0	Pro_Pro	Alphaproteobacteria	Planctomycetes
Prok_ASV_74	Prok_ASV_14	Other	Other	Other	Other	0	0.123425692695214	0	0	0	0	0	0	0	0	0	0.15	0.0384615384615385	0	0	0.272727272727273	0.285714285714286	1	1	1	0.413793103448276	0.666666666666667	0.444444444444444	0.833333333333333	0.0571428571428571	0	0	0.125	2	0	1	2	4	4	2	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_741	Prok_ASV_580	Other	Other	Other	MS	0	0.158690176322418	0.631578947368421	0.777777777777778	0.571428571428571	0.0384615384615385	0.0285714285714286	0.205882352941176	1	0.666666666666667	0.0714285714285714	0	0.192307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	1	4	3	1	0	0	1	Pro_Pro	Bacteroidetes	Bacteroidetes
Prok_ASV_741	Prok_ASV_66	Other	Other	Other	MS	0	0.188916876574307	0.842105263157895	0.833333333333333	0.666666666666667	0.0769230769230769	0.0571428571428571	0.205882352941176	1	0.666666666666667	0.214285714285714	0	0.192307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	1	4	3	1	0	0	1	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_75	Prok_ASV_48	Other	NAO	Other	Other	0	0.0831234256926952	0	0	0	0	0	0.205882352941176	0	0.166666666666667	0.214285714285714	0.2	0	0	0	0.0909090909090909	0	0	0.333333333333333	0.666666666666667	0.103448275862069	0	0.333333333333333	0.666666666666667	0	0	0	0	1	0	4	1	2	3	0	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_768	Prok_ASV_232	Other	Other	Other	NAO	0	0.246851385390428	0	0	0.380952380952381	0.0961538461538462	0	0.676470588235294	0.5	0.833333333333333	0.214285714285714	0.1	0.269230769230769	0.5	0	0	0.5	0	0	0	0.344827586206897	1	0	0	0.514285714285714	1	0	0	1	2	4	2	1	2	2	Pro_Pro	Deltaproteobacteria	Alphaproteobacteria
Prok_ASV_769	Prok_ASV_193	Other	Other	NAO	Other	0	0.19647355163728	0	0	0.0952380952380952	0	0	0.323529411764706	0	0.666666666666667	0.0714285714285714	0.05	0.153846153846154	1	0	0	0.642857142857143	1	0	0	0.758620689655172	1	0	0.5	0.228571428571429	0.666666666666667	0	0	1	1	4	2	2	3	2	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_79	Euk_ASV_1	Other	Other	Other	Other	0	0.125944584382872	0	0	0	0	0	0	0	0	0	0	0.0769230769230769	0.5	0.833333333333333	0.909090909090909	0	0	0.666666666666667	1	0	0.333333333333333	0.222222222222222	0.5	0.0571428571428571	0.666666666666667	0.714285714285714	1	2	0	0	4	2	3	4	Euk_Pro	Ochrophyta	Gammaproteobacteria
Prok_ASV_79	Prok_ASV_51	Other	Other	Other	Other	0	0.141057934508816	0	0	0	0	0	0	0	0	0	0.15	0.115384615384615	0.25	0.833333333333333	1	0	0	0.666666666666667	1	0.103448275862069	0.333333333333333	0.222222222222222	0.75	0	0.333333333333333	0.571428571428571	1	2	0	1	4	2	4	3	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_79	Prok_ASV_44	Other	Other	Other	Other	0	0.143576826196474	0	0	0	0	0	0	0	0.166666666666667	0	0.15	0	0.5	0.833333333333333	1	0	0	0.666666666666667	1	0.0689655172413793	0.333333333333333	0.333333333333333	0.75	0.0571428571428571	0.333333333333333	0.714285714285714	0.875	2	0	2	3	2	4	4	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_79	Euk_ASV_8	SAO	Other	Other	Other	0	0.120906801007557	0	0	0	0	0	0	0	0	0	0.1	0.115384615384615	0.5	0.666666666666667	0.909090909090909	0	0	0.333333333333333	1	0	0.333333333333333	0.222222222222222	0.75	0	0	0.571428571428571	0.875	1	0	1	4	2	3	2	Euk_Pro	Ochrophyta	Gammaproteobacteria
Prok_ASV_852	Prok_ASV_288	Other	Other	Other	NAO	0	0.214105793450882	0	0.222222222222222	0.476190476190476	0.0384615384615385	0	0.323529411764706	0.75	0.666666666666667	0.0714285714285714	0.05	0.423076923076923	0.5	0	0	0.428571428571429	0	0	0	0.344827586206897	0	0	0	0.514285714285714	0.666666666666667	0	0	1	2	4	2	1	1	2	Pro_Pro	Gammaproteobacteria	Euryarchaeota
Prok_ASV_86	Prok_ASV_58	Global	Prevalent	Other	Other	0	0.6272040302267	0.894736842105263	0.944444444444444	0.80952380952381	0.423076923076923	0	0.970588235294118	1	0.833333333333333	0.642857142857143	0.3	0.961538461538462	1	0.166666666666667	0.181818181818182	1	1	0	0	0.862068965517241	0.666666666666667	0.222222222222222	0.25	0.942857142857143	1	0.428571428571429	0.125	4	3	4	4	2	4	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_866	Prok_ASV_16	SAO	SAO	Other	Other	0	0.105793450881612	0	0	0	0	0	0	0	0	0	0.1	0.423076923076923	0.75	0.833333333333333	0.363636363636364	0	0	0	0.333333333333333	0	0	0	0.75	0	0	0.285714285714286	0.625	1	0	1	4	1	1	2	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_866	Prok_ASV_49	SAO	SAO	Other	Other	0	0.100755667506297	0	0	0	0	0	0	0	0	0	0.1	0.384615384615385	0.75	0.666666666666667	0.363636363636364	0	0	0	0.333333333333333	0	0	0.111111111111111	0.666666666666667	0	0	0.285714285714286	0.625	1	0	1	4	1	2	2	Pro_Pro	Bacteroidetes	Alphaproteobacteria
Prok_ASV_87	Prok_ASV_20	Other	Other	Other	Other	0	0.158690176322418	0	0	0	0	0	0.235294117647059	0	0	0.0714285714285714	0.1	0	0	0	0.272727272727273	0.428571428571429	1	0.666666666666667	0.333333333333333	0.655172413793103	1	0.666666666666667	0.75	0	0.666666666666667	0	0	2	0	3	1	4	4	1	Pro_Pro	Actinobacteria	Cyanobacteria
Prok_ASV_88	Prok_ASV_11	Other	Other	Other	Other	0	0.261964735516373	0	0	0	0	0	0.294117647058824	0	0	0	0.3	0.692307692307692	0.75	0.666666666666667	0.909090909090909	0.5	0	0.666666666666667	1	0.275862068965517	0	0.333333333333333	0.916666666666667	0.285714285714286	0.333333333333333	0.285714285714286	0.75	2	0	2	4	3	3	4	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_88	Prok_ASV_9	Other	Other	Other	Other	0	0.309823677581864	0	0	0	0.115384615384615	0.2	0.323529411764706	0	0	0	0.35	0.692307692307692	0.75	0.666666666666667	0.909090909090909	0.714285714285714	0	0.666666666666667	1	0.344827586206897	0.333333333333333	0.333333333333333	0.916666666666667	0.257142857142857	0.333333333333333	0.285714285714286	0.625	3	2	2	4	3	4	4	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_88	Prok_ASV_61	Other	SAO	SAO	Other	0	0.115869017632242	0	0	0	0	0.114285714285714	0	0	0	0	0.25	0.307692307692308	0.5	0.333333333333333	0.727272727272727	0.285714285714286	0	0	1	0	0	0	0.666666666666667	0	0	0	0.25	1	1	1	4	2	1	1	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_88	Prok_ASV_49	Other	Other	Other	Other	0	0.181360201511335	0	0	0	0	0	0	0	0	0	0.2	0.576923076923077	0.75	0.666666666666667	0.909090909090909	0	0	0.333333333333333	1	0.103448275862069	0.333333333333333	0.222222222222222	0.75	0.228571428571429	0.333333333333333	0.285714285714286	0.75	3	0	1	4	2	4	4	Pro_Pro	Bacteroidetes	Gammaproteobacteria
Prok_ASV_880	Prok_ASV_232	Other	Other	Other	Other	0	0.206549118387909	0	0.611111111111111	0.666666666666667	0.134615384615385	0	0.323529411764706	1	0.833333333333333	0.214285714285714	0.1	0	1	0	0.0909090909090909	0.357142857142857	0	0	0	0	1	0	0	0.257142857142857	1	0	0	1	2	4	2	1	1	2	Pro_Pro	Deltaproteobacteria	Dadabacteria
Prok_ASV_880	Prok_ASV_548	Other	Other	Other	NAO	0	0.226700251889169	0.157894736842105	0.666666666666667	0.80952380952381	0.134615384615385	0	0.264705882352941	1	0.833333333333333	0.214285714285714	0.05	0.153846153846154	0.5	0	0	0.285714285714286	0	0	0	0.103448275862069	0.666666666666667	0	0	0.314285714285714	1	0	0	1	3	4	2	1	2	2	Pro_Pro	Alphaproteobacteria	Dadabacteria
Prok_ASV_893	Prok_ASV_270	SAO	Other	SAO	Other	0	0.0654911838790932	0	0	0	0	0	0	0	0.166666666666667	0	0.1	0.192307692307692	0.25	0.333333333333333	0.636363636363636	0	0	0	0.333333333333333	0	0	0	0.416666666666667	0	0	0	0.25	1	0	2	4	1	1	1	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_893	Prok_ASV_319	SAO	Other	Other	Other	0	0.0604534005037783	0	0	0	0	0	0	0	0.166666666666667	0.0714285714285714	0.1	0.153846153846154	0.25	0.333333333333333	0.545454545454545	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0	0	0	0.25	1	0	3	4	1	1	1	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_893	Prok_ASV_242	SAO	SAO	SAO	Other	0	0.0654911838790932	0	0	0	0	0	0	0	0	0	0.1	0.153846153846154	0.25	0.5	0.636363636363636	0	0	0	0.333333333333333	0	0	0	0.5	0	0	0	0.25	1	0	1	4	1	1	1	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_893	Prok_ASV_189	SAO	SAO	Other	Other	0	0.0654911838790932	0	0	0	0	0	0	0	0	0.0714285714285714	0.1	0.153846153846154	0.25	0.333333333333333	0.636363636363636	0	0	0	0.333333333333333	0	0	0	0.5	0	0	0	0.25	1	0	2	4	1	1	1	Pro_Pro	Bacteroidetes	Bacteroidetes
Prok_ASV_893	Prok_ASV_866	SAO	SAO	SAO	Other	0	0.0554156171284635	0	0	0	0	0	0	0	0	0	0.1	0.115384615384615	0.25	0.5	0.363636363636364	0	0	0	0.333333333333333	0	0	0	0.5	0	0	0	0.25	1	0	1	4	1	1	1	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_896	Prok_ASV_231	Other	LowFrequency	LowFrequency	Other	0	0.289672544080605	0	0.222222222222222	0.476190476190476	0.384615384615385	0.0857142857142857	0.117647058823529	0.75	0.666666666666667	0.714285714285714	0.45	0.153846153846154	0.5	0.666666666666667	0.181818181818182	0.142857142857143	1	1	0.333333333333333	0.206896551724138	0.666666666666667	0.444444444444444	0.5	0.114285714285714	1	0.571428571428571	0	4	3	4	4	4	4	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_896	Prok_ASV_58	Other	LowFrequency	LowFrequency	Other	0	0.324937027707809	0	0.222222222222222	0.476190476190476	0.403846153846154	0.0857142857142857	0.235294117647059	0.75	0.833333333333333	0.714285714285714	0.45	0.423076923076923	0.75	0.666666666666667	0.181818181818182	0.285714285714286	1	1	0.333333333333333	0.241379310344828	0.666666666666667	0.444444444444444	0.5	0	1	0.571428571428571	0.125	4	3	4	4	4	4	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_896	Prok_ASV_225	Other	LowFrequency	LowFrequency	Other	0	0.304785894206549	0	0.222222222222222	0.476190476190476	0.403846153846154	0.0571428571428571	0.147058823529412	0.75	0.833333333333333	0.714285714285714	0.45	0.423076923076923	0.5	0.666666666666667	0.181818181818182	0.214285714285714	1	1	0.333333333333333	0.206896551724138	0.666666666666667	0.444444444444444	0.5	0	1	0.571428571428571	0	4	3	4	4	4	4	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_9	Prok_ASV_5	Other	Other	LowFrequency	Prevalent	0	0.554156171284635	0.157894736842105	0	0.0952380952380952	0.288461538461538	0.514285714285714	0.5	0.5	0.166666666666667	0.285714285714286	0.6	0.961538461538462	0.75	1	1	0.928571428571429	1	1	1	0.793103448275862	1	0.888888888888889	1	0.571428571428571	0.666666666666667	0.857142857142857	0.875	6	4	4	4	4	4	4	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_920	Prok_ASV_415	MS	MS	Other	Other	0	0.0906801007556675	0.0526315789473684	0.0555555555555556	0.19047619047619	0.384615384615385	0.0285714285714286	0	0	0	0.571428571428571	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	0	0	Pro_Pro	Thaumarchaeota	Thaumarchaeota
Prok_ASV_933	Euk_ASV_63	Other	SAO	Other	Other	0	0.0831234256926952	0	0	0	0	0	0.0294117647058824	0	0	0	0.15	0.0384615384615385	0.25	0.333333333333333	0.454545454545455	0	0	0	0.333333333333333	0	0	0.111111111111111	0.583333333333333	0.0285714285714286	0	0.571428571428571	0.75	1	0	2	4	1	2	3	Euk_Pro	Apicomplexa	Alphaproteobacteria
Prok_ASV_933	Prok_ASV_79	Other	SAO	Other	Other	0	0.0906801007556675	0	0	0	0	0	0	0	0	0	0.1	0.0384615384615385	0.25	0.333333333333333	0.818181818181818	0	0	0	0.666666666666667	0	0	0.111111111111111	0.583333333333333	0.0285714285714286	0	0.571428571428571	0.75	1	0	1	4	1	2	3	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_933	Prok_ASV_336	Other	SAO	Other	Other	0	0.0604534005037783	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0.25	0.333333333333333	0.818181818181818	0	0	0	0.333333333333333	0	0	0	0	0.0285714285714286	0	0.428571428571429	0.75	1	0	0	4	1	0	3	Pro_Pro	Actinobacteria	Alphaproteobacteria
Prok_ASV_945	Prok_ASV_806	SAO	SAO	SAO	Other	0	0.0125944584382872	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0.25	0.166666666666667	0.0909090909090909	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0	1	0	0	4	0	1	0	Pro_Pro	Planctomycetes	Gammaproteobacteria
Prok_ASV_963	Prok_ASV_548	Other	Other	Other	Other	0	0.234256926952141	0.526315789473684	0.777777777777778	0.714285714285714	0.0384615384615385	0	0.352941176470588	1	0.5	0.0714285714285714	0.05	0.230769230769231	0.5	0	0	0.142857142857143	0	0	0.333333333333333	0.137931034482759	0.666666666666667	0	0	0.314285714285714	1	0	0	1	3	4	2	2	2	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
